@version,tags,@timestamp,event.original,host.name,process.command_line,process.exit_code,bitcoin.eur_24h_change,bitcoin.last_updated_at,bitcoin.eur_24h_vol,bitcoin.eur,bitcoin.eur_market_cap,ethereum.eur_24h_change,ethereum.last_updated_at,ethereum.eur_24h_vol,ethereum.eur,ethereum.eur_market_cap,binance-peg-dogecoin.eur_24h_change,binance-peg-dogecoin.last_updated_at,binance-peg-dogecoin.eur_24h_vol,binance-peg-dogecoin.eur,binance-peg-dogecoin.eur_market_cap,binancecoin.eur_24h_change,binancecoin.last_updated_at,binancecoin.eur_24h_vol,binancecoin.eur,binancecoin.eur_market_cap,pm10,city,o3,co,so2,pm25,timestamp,aqi,no2,url.path,url.domain,url.port,http.method,http.version,http.request.mime_type,http.request.body.bytes,host.ip,user_agent.original
1,['binancecoin'],2024-05-14T11:00:36.471049254Z,"{""binancecoin"":{""eur"":542.47,""eur_market_cap"":83442651529.16988,""eur_24h_vol"":776513289.7743126,""eur_24h_change"":-1.8534953780039516,""last_updated_at"":1715684149}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.8534953780039516,1715684149.0,776513289.7743126,542.47,83442651529.16988,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T11:00:36.471897337Z,"{""bitcoin"":{""eur"":57152,""eur_market_cap"":1124060549912.269,""eur_24h_vol"":19862565821.986725,""eur_24h_change"":-1.7293731559310914,""last_updated_at"":1715684366}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.7293731559310914,1715684366.0,19862565821.986725,57152.0,1124060549912.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:59:37.698977296Z,"{""ethereum"":{""eur"":2687.31,""eur_market_cap"":322876085840.77625,""eur_24h_vol"":10599267480.19892,""eur_24h_change"":-2.209735026071174,""last_updated_at"":1715684085}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.209735026071174,1715684085.0,10599267480.19892,2687.31,322876085840.77625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binancecoin'],2024-05-14T10:59:37.698979421Z,"{""binancecoin"":{""eur"":542.47,""eur_market_cap"":83442651529.16988,""eur_24h_vol"":776513289.7743126,""eur_24h_change"":-1.8534953780039516,""last_updated_at"":1715684149}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.8534953780039516,1715684149.0,776513289.7743126,542.47,83442651529.16988,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:59:37.778792629Z,"{""bitcoin"":{""eur"":57152,""eur_market_cap"":1124060549912.269,""eur_24h_vol"":19862565821.986725,""eur_24h_change"":-1.7293731559310914,""last_updated_at"":1715684366}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.7293731559310914,1715684366.0,19862565821.986725,57152.0,1124060549912.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:59:37.698956004Z,"{""binance-peg-dogecoin"":{""eur"":0.138158,""eur_market_cap"":0.0,""eur_24h_vol"":6255352.824392359,""eur_24h_change"":4.420571802554826,""last_updated_at"":1715684149}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,4.420571802554826,1715684149.0,6255352.824392359,0.138158,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:57:36.419301171Z,"{""bitcoin"":{""eur"":57068,""eur_market_cap"":1124060549912.269,""eur_24h_vol"":19607873722.507732,""eur_24h_change"":-1.7915973348478769,""last_updated_at"":1715684060}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.7915973348478769,1715684060.0,19607873722.507732,57068.0,1124060549912.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:57:36.419354546Z,"{""binance-peg-dogecoin"":{""eur"":0.138158,""eur_market_cap"":0.0,""eur_24h_vol"":6255352.824392359,""eur_24h_change"":4.420571802554826,""last_updated_at"":1715684149}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,4.420571802554826,1715684149.0,6255352.824392359,0.138158,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:58:36.525063212Z,"{""ethereum"":{""eur"":2687.31,""eur_market_cap"":322876085840.77625,""eur_24h_vol"":10599267480.19892,""eur_24h_change"":-2.209735026071174,""last_updated_at"":1715684085}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.209735026071174,1715684085.0,10599267480.19892,2687.31,322876085840.77625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binancecoin'],2024-05-14T10:58:36.525062962Z,"{""binancecoin"":{""eur"":542.47,""eur_market_cap"":83442651529.16988,""eur_24h_vol"":776513289.7743126,""eur_24h_change"":-1.8534953780039516,""last_updated_at"":1715684149}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.8534953780039516,1715684149.0,776513289.7743126,542.47,83442651529.16988,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:58:36.527308879Z,"{""bitcoin"":{""eur"":57068,""eur_market_cap"":1124060549912.269,""eur_24h_vol"":19607873722.507732,""eur_24h_change"":-1.7915973348478769,""last_updated_at"":1715684060}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.7915973348478769,1715684060.0,19607873722.507732,57068.0,1124060549912.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:56:36.469759212Z,"{""ethereum"":{""eur"":2687.31,""eur_market_cap"":322876085840.77625,""eur_24h_vol"":10599267480.19892,""eur_24h_change"":-2.209735026071174,""last_updated_at"":1715684085}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.209735026071174,1715684085.0,10599267480.19892,2687.31,322876085840.77625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:56:36.518557712Z,"{""binance-peg-dogecoin"":{""eur"":0.138158,""eur_market_cap"":0.0,""eur_24h_vol"":6255352.824392359,""eur_24h_change"":4.420571802554826,""last_updated_at"":1715684149}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,4.420571802554826,1715684149.0,6255352.824392359,0.138158,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:57:36.419322379Z,"{""ethereum"":{""eur"":2687.31,""eur_market_cap"":322876085840.77625,""eur_24h_vol"":10599267480.19892,""eur_24h_change"":-2.209735026071174,""last_updated_at"":1715684085}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.209735026071174,1715684085.0,10599267480.19892,2687.31,322876085840.77625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binancecoin'],2024-05-14T10:57:36.419399379Z,"{""binancecoin"":{""eur"":542.47,""eur_market_cap"":83442651529.16988,""eur_24h_vol"":776513289.7743126,""eur_24h_change"":-1.8534953780039516,""last_updated_at"":1715684149}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.8534953780039516,1715684149.0,776513289.7743126,542.47,83442651529.16988,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:58:36.525452129Z,"{""binance-peg-dogecoin"":{""eur"":0.138158,""eur_market_cap"":0.0,""eur_24h_vol"":6255352.824392359,""eur_24h_change"":4.420571802554826,""last_updated_at"":1715684149}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,4.420571802554826,1715684149.0,6255352.824392359,0.138158,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:56:36.350651045Z,"{""bitcoin"":{""eur"":57068,""eur_market_cap"":1124060549912.269,""eur_24h_vol"":19607873722.507732,""eur_24h_change"":-1.7915973348478769,""last_updated_at"":1715684060}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.7915973348478769,1715684060.0,19607873722.507732,57068.0,1124060549912.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binancecoin'],2024-05-14T10:56:36.482059254Z,"{""binancecoin"":{""eur"":542.47,""eur_market_cap"":83442651529.16988,""eur_24h_vol"":776513289.7743126,""eur_24h_change"":-1.8534953780039516,""last_updated_at"":1715684149}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.8534953780039516,1715684149.0,776513289.7743126,542.47,83442651529.16988,,,,,,,,,,,,,,,,,,
1,,2024-05-14T10:54:22.016974886Z,"{""city"": ""Paris"", ""aqi"": 26, ""pm25"": 26, ""pm10"": 20, ""no2"": 22, ""so2"": 0.6, ""o3"": 25.1, ""co"": 0.1, ""timestamp"": ""2024-05-14 09:00:00""}",,,,,,,,,,,,,,,,,,,,,,,,20.0,Paris,25.1,0.1,0.6,26.0,2024-05-14 09:00:00,26.0,22.0,/,localhost,5044.0,POST,HTTP/1.1,application/json,134,192.168.65.1,python-requests/2.31.0
1,['binancecoin'],2024-05-14T10:54:36.448800712Z,"{""binancecoin"":{""eur"":542.34,""eur_market_cap"":83520856558.1982,""eur_24h_vol"":779200821.7927061,""eur_24h_change"":-1.7841278062697505,""last_updated_at"":1715683883}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.7841278062697505,1715683883.0,779200821.7927061,542.34,83520856558.1982,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:54:36.448800546Z,"{""ethereum"":{""eur"":2687.59,""eur_market_cap"":323442057316.4717,""eur_24h_vol"":9181939865.951872,""eur_24h_change"":-2.0805697238934906,""last_updated_at"":1715683726}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.0805697238934906,1715683726.0,9181939865.951872,2687.59,323442057316.4717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:54:36.448800254Z,"{""binance-peg-dogecoin"":{""eur"":0.138191,""eur_market_cap"":0.0,""eur_24h_vol"":6254503.973107803,""eur_24h_change"":3.9555247288735864,""last_updated_at"":1715683841}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,3.9555247288735864,1715683841.0,6254503.973107803,0.138191,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:54:36.544708504Z,"{""bitcoin"":{""eur"":57068,""eur_market_cap"":1124060549912.269,""eur_24h_vol"":19607873722.507732,""eur_24h_change"":-1.7915973348478769,""last_updated_at"":1715684060}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.7915973348478769,1715684060.0,19607873722.507732,57068.0,1124060549912.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:55:36.370708254Z,"{""ethereum"":{""eur"":2687.59,""eur_market_cap"":323442057316.4717,""eur_24h_vol"":9181939865.951872,""eur_24h_change"":-2.0805697238934906,""last_updated_at"":1715683726}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.0805697238934906,1715683726.0,9181939865.951872,2687.59,323442057316.4717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:55:36.363112545Z,"{""binance-peg-dogecoin"":{""eur"":0.138191,""eur_market_cap"":0.0,""eur_24h_vol"":6254503.973107803,""eur_24h_change"":3.9555247288735864,""last_updated_at"":1715683841}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,3.9555247288735864,1715683841.0,6254503.973107803,0.138191,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:55:36.363295504Z,"{""bitcoin"":{""eur"":57068,""eur_market_cap"":1124060549912.269,""eur_24h_vol"":19607873722.507732,""eur_24h_change"":-1.7915973348478769,""last_updated_at"":1715684060}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.7915973348478769,1715684060.0,19607873722.507732,57068.0,1124060549912.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binancecoin'],2024-05-14T10:55:36.363303629Z,"{""binancecoin"":{""eur"":542.34,""eur_market_cap"":83520856558.1982,""eur_24h_vol"":779200821.7927061,""eur_24h_change"":-1.7841278062697505,""last_updated_at"":1715683883}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.7841278062697505,1715683883.0,779200821.7927061,542.34,83520856558.1982,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:53:36.405772837Z,"{""bitcoin"":{""eur"":57053,""eur_market_cap"":1125346547765.3923,""eur_24h_vol"":19731079498.43803,""eur_24h_change"":-1.6977825490970302,""last_updated_at"":1715683739}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.6977825490970302,1715683739.0,19731079498.43803,57053.0,1125346547765.3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:53:36.405719671Z,"{""binance-peg-dogecoin"":{""eur"":0.138191,""eur_market_cap"":0.0,""eur_24h_vol"":6254503.973107803,""eur_24h_change"":3.9555247288735864,""last_updated_at"":1715683841}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,3.9555247288735864,1715683841.0,6254503.973107803,0.138191,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['binancecoin'],2024-05-14T10:53:36.405130212Z,"{""binancecoin"":{""eur"":542.34,""eur_market_cap"":83520856558.1982,""eur_24h_vol"":779200821.7927061,""eur_24h_change"":-1.7841278062697505,""last_updated_at"":1715683883}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.7841278062697505,1715683883.0,779200821.7927061,542.34,83520856558.1982,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:53:36.405771921Z,"{""ethereum"":{""eur"":2687.59,""eur_market_cap"":323442057316.4717,""eur_24h_vol"":9181939865.951872,""eur_24h_change"":-2.0805697238934906,""last_updated_at"":1715683726}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.0805697238934906,1715683726.0,9181939865.951872,2687.59,323442057316.4717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:51:35.503827545Z,"{""ethereum"":{""eur"":2687.59,""eur_market_cap"":323442057316.4717,""eur_24h_vol"":9181939865.951872,""eur_24h_change"":-2.0805697238934906,""last_updated_at"":1715683726}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.0805697238934906,1715683726.0,9181939865.951872,2687.59,323442057316.4717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:52:35.421195045Z,"{""bitcoin"":{""eur"":57053,""eur_market_cap"":1125346547765.3923,""eur_24h_vol"":19731079498.43803,""eur_24h_change"":-1.6977825490970302,""last_updated_at"":1715683739}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.6977825490970302,1715683739.0,19731079498.43803,57053.0,1125346547765.3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:51:35.526986670Z,"{""binance-peg-dogecoin"":{""eur"":0.138191,""eur_market_cap"":0.0,""eur_24h_vol"":6254503.973107803,""eur_24h_change"":3.9555247288735864,""last_updated_at"":1715683841}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,3.9555247288735864,1715683841.0,6254503.973107803,0.138191,0.0,,,,,,,,,,,,,,,,,,,,,,,
